timestamp-accel,accel-x,accel-y,accel-z,timestamp-gyro,gyro-x,gyro-y,gyro-z,activity code,user,window,accel-timestamp-diff,standard activity code
1139087600000000.0,0.38440254180803646,-0.41212275057570724,0.809253222213714,1139087600000000.0,-1.382823,0.35533392,0.114266634,C,1638,1,134217730.0,6
1139087600000000.0,-0.20068515293127343,-0.5957522458238369,1.4999113073218253,1139087600000000.0,-0.93298346,0.057186127,0.041314106,C,1638,1,0.0,6
1139087600000000.0,0.17915269791545196,-1.3894786198576254,0.412060794955342,1139087700000000.0,1.0179858,-0.2623236,-0.20942731,C,1638,1,0.0,6
1139087700000000.0,0.04364989031592481,-1.2069579820527063,0.7173946660516327,1139087700000000.0,1.4043866,-0.22791822,-0.44135165,C,1638,1,134217730.0,6
1139087700000000.0,1.3177552996041342,0.0046683449158196055,-0.4867658598558079,1139087700000000.0,1.7462751,-0.46164167,-0.62850803,C,1638,1,0.0,6
1139087700000000.0,0.4852173634428048,-2.7779936191724337,0.50281229002499,1139087900000000.0,2.5630848,-0.98877776,-0.5702778,C,1638,1,0.0,6
1139087900000000.0,-3.0647426578409136,-1.6823334379680346,0.1549480294261264,1139087900000000.0,3.0909402,-0.46247637,0.36977518,C,1638,1,134217730.0,6
1139087900000000.0,-0.015621624097827191,-0.9101866451295908,0.37815476945272686,1139088000000000.0,2.8059738,0.5747437,1.473462,C,1638,1,0.0,6
1139088000000000.0,0.3134642464161238,1.010315093869826,-0.3379440628672161,1139088000000000.0,1.4429669,0.7663934,1.9624534,C,1638,1,134217730.0,6
1139088000000000.0,-1.4966574004310038,-0.010142967537693948,-0.34678785121749883,1139088000000000.0,0.8446274,0.470925,1.9877536,C,1638,1,0.0,6
1139088000000000.0,-1.732144502533122,0.31256101815065696,-0.427926075113379,1139088100000000.0,0.48908934,0.21176091,1.6907507,C,1638,1,0.0,6
1139088100000000.0,-3.01239850007938,-0.3080263588479023,-0.5384260351146366,1139088100000000.0,0.96308154,-0.031360768,1.390848,C,1638,1,134217730.0,6
1139088100000000.0,-2.728928786244653,-0.46851459701576037,-0.7970332406931596,1139088100000000.0,1.4979758,-0.11275761,1.0275296,C,1638,1,0.0,6
1139088100000000.0,-1.3035615468871022,0.045417931120473765,-1.286329399973952,1139088300000000.0,1.5987892,-0.23887762,0.47347936,C,1638,1,0.0,6
1139088300000000.0,1.9421733502210135,0.4379313491312806,-1.1965891436148435,1139088300000000.0,1.2204794,-0.44448292,-0.45153505,C,1638,1,134217730.0,6
1139088300000000.0,3.147968917336318,-0.032979172295175996,-0.5257976726850794,1139088400000000.0,0.17449744,-0.6275605,-1.2112191,C,1638,1,0.0,6
1139088400000000.0,3.6310177163234627,1.311008734759172,-0.1642694961362111,1139088400000000.0,-2.3028376,-0.008898968,-0.6049448,C,1638,1,134217730.0,6
1139088400000000.0,2.372862451504253,2.303628270095289,-0.6216008374069293,1139088400000000.0,-2.9736676,0.09948165,-0.10038823,C,1638,1,0.0,6
1139088400000000.0,-1.6915753279507033,-0.9744104505197577,1.8891962538130844,1139088500000000.0,-2.8506587,0.20080309,-0.07645054,C,1638,1,0.0,6
1139088500000000.0,-3.754948051293705,2.2607851471353064,0.47326521999293525,1139088500000000.0,-2.965157,0.6937952,0.5795908,C,1638,1,134217730.0,6
1139088500000000.0,-0.6203678030288265,1.3087363561825225,0.0355587979490897,1139088500000000.0,-2.0679088,1.256242,0.39836204,C,1638,1,0.0,6
1139088500000000.0,-0.39239507399804185,0.21469166700299053,-0.6265199801983062,1139088700000000.0,-0.8395876,1.0824649,-0.892531,C,1638,1,0.0,6
1139088700000000.0,-2.471943600330249,-1.0980266789548276,0.3727724497533787,1139088700000000.0,-0.25601068,0.09222901,-3.0326486,C,1638,1,134217730.0,6
1139088700000000.0,-3.5207021110364174,-2.0610050771369726,1.038708633549061,1139088800000000.0,0.06048928,-0.038284384,-2.7387104,C,1638,1,0.0,6
1139088800000000.0,-0.7762165498832314,-0.913257252407887,0.6212897626305975,1139088800000000.0,-0.53556395,0.21373475,-2.4438384,C,1638,1,134217730.0,6
1139088800000000.0,0.48351981622438833,0.23323860929049833,1.3610525703048815,1139088800000000.0,-2.6032875,0.36725113,-0.8702267,C,1638,1,0.0,6
1139088800000000.0,1.3977810537645627,2.366204016655427,0.5728045237033637,1139089000000000.0,-3.5615556,0.21923819,1.0311207,C,1638,1,0.0,6
1139089000000000.0,0.22174301814329378,-0.060768905751693525,1.114953838839213,1139089000000000.0,-1.7065676,0.12840162,0.4295752,C,1638,1,134217730.0,6
1139089000000000.0,1.8073786879062703,-1.5603056327850955,0.7202846269800876,1139089000000000.0,0.28901106,0.9632356,-0.6427147,C,1638,1,0.0,6
1139089000000000.0,1.6624441613167784,-1.0524829583922093,-0.6478416031903069,1139089100000000.0,1.4052485,0.8043607,-0.7925258,C,1638,1,0.0,6
1139089100000000.0,1.5907670702831238,-2.5192587267158064,-0.5644884853227852,1139089100000000.0,2.211352,-0.80071986,-0.38881433,C,1638,1,134217730.0,6
1139089100000000.0,-3.883707404449045,-1.2487924722345902,0.21353784639185383,1139089200000000.0,2.0375001,-0.8592277,0.65199697,C,1638,1,0.0,6
1139089200000000.0,-0.9543333752628047,-0.7808458060791396,-0.4358775814197521,1139089200000000.0,2.9136755,-0.110748604,1.1552316,C,1638,1,134217730.0,6
1139089200000000.0,-0.49803399252097724,-2.1275446183098654,-0.480953780289346,1139089200000000.0,3.6500478,-0.054603506,1.2525793,C,1638,1,0.0,6
1139089200000000.0,0.17431809057766445,-0.5132197523329539,-0.87332991743833,1139089300000000.0,3.3197174,-0.5265936,1.204648,C,1638,1,0.0,6
1139089300000000.0,0.9477231893455724,-0.005501733691291921,-1.14304891947189,1139089300000000.0,2.5330298,-0.11871353,1.9163411,C,1638,1,134217730.0,6
1139089300000000.0,-0.6275828809133854,0.40645148376379503,-0.8022527646288555,1139089300000000.0,1.672565,-0.00086484523,2.2613695,C,1638,1,0.0,6
1139089300000000.0,-1.6597737000676502,0.7485959665873332,-0.9129147176796089,1139089500000000.0,1.0552849,0.086256385,2.4714983,C,1638,1,0.0,6
1139089500000000.0,-0.6353717583234207,0.9732891894962862,-1.3720070877419797,1139089500000000.0,1.2010624,0.20904341,1.867163,C,1638,1,134217730.0,6
1139089500000000.0,2.0561004179145383,0.18020699499137244,-1.1022370750169386,1139089600000000.0,1.9627924,-0.20439313,-0.09222404,C,1638,1,0.0,6
1139089600000000.0,4.760316338110473,-0.29668900240325763,-0.9764640707257533,1139089600000000.0,2.24513,0.34642643,-1.9361589,C,1638,1,134217730.0,6
1139089600000000.0,4.755291351281263,-0.27575237789430007,-0.07041164166714531,1139089600000000.0,0.58857507,0.27146316,-2.1959205,C,1638,1,0.0,6
1139089600000000.0,4.5934692531232875,3.342636085943543,-0.06656334755175342,1139089800000000.0,-1.6136588,0.60064125,-0.6431828,C,1638,1,0.0,6
1139089800000000.0,-0.5351906976120149,0.9891374180265224,2.1314991240571066,1139089800000000.0,-3.1280825,-0.50053674,-1.1783575,C,1638,1,134217730.0,6
1139089800000000.0,-2.8757625392786927,3.0812583394024715,2.1252095480192335,1139089800000000.0,-3.746701,-0.97169906,0.8656845,C,1638,1,0.0,6
1139089800000000.0,-3.896399480802023,4.25778350297961,1.1013882301005478,1139089900000000.0,-3.826799,-0.7184124,1.0206475,C,1638,1,0.0,6
1139089900000000.0,-1.380124785380619,1.9450740063193441,0.5582998884558562,1139089900000000.0,-2.0971684,-0.030809728,0.61252826,C,1638,1,134217730.0,6
1139089900000000.0,-2.017476360669377,0.3529507959724576,-0.09652804846519786,1139090000000000.0,-1.0018626,0.5890557,-0.57485306,C,1638,1,0.0,6
1139090000000000.0,-0.24144829413117536,-0.829013762829214,-0.02505936971938244,1139090000000000.0,-0.585342,1.23893,-1.8417261,C,1638,1,134217730.0,6
1139090000000000.0,-0.4843022089803495,-1.3614162209331107,1.1406593488184265,1139090000000000.0,-0.9827648,0.76743907,-2.4812222,C,1638,1,0.0,6
1139090000000000.0,-0.47134407394056393,1.2968930572161874,1.4380991688518074,1139090200000000.0,-3.447699,0.9275042,-1.3038889,C,1638,1,0.0,6
1139090200000000.0,0.5151321553575772,1.7676029268366094,0.08636597891021924,1139090200000000.0,-3.5229084,1.0145279,-0.35221013,C,1638,1,134217730.0,6
1139090200000000.0,2.272762321609887,-1.3821348418331891,-0.16850828549316776,1139090200000000.0,-1.9144603,0.99925184,-0.36852205,C,1638,1,0.0,6
1139090200000000.0,1.9040025262716682,-2.1144042979249225,-0.1156374221619208,1139090300000000.0,-0.9053203,0.55820584,-0.48036093,C,1638,1,0.0,6
1139090300000000.0,0.9532439179828576,-0.9871739182433033,-0.09524813577356034,1139090300000000.0,-0.21201147,-0.00035680537,-0.5221512,C,1638,1,134217730.0,6
1139090300000000.0,1.526786127558608,-1.619753830088666,-0.10907131169962891,1139090300000000.0,0.16737704,-0.3083311,-0.3041762,C,1638,1,0.0,6
1139090300000000.0,-1.6908240228689275,-1.8895653869867879,1.2432552797181162,1139090400000000.0,-0.018016778,-0.7517195,0.084463894,C,1638,1,0.0,6
1139090400000000.0,-3.971882783095205,-1.20914667269946,0.5169101343241354,1139090400000000.0,1.475133,-0.76032287,0.6010989,C,1638,1,134217730.0,6
1139090400000000.0,1.3528073139951191e-05,-2.0314455978519153,-0.851247324482062,1139090600000000.0,2.8146472,-0.023474883,1.6004993,C,1638,1,0.0,6
1139090600000000.0,-0.526443059533056,-0.510865097012959,-1.1375039885431697,1139090600000000.0,3.0361066,-0.53310454,1.3962506,C,1638,1,134217730.0,6
1139090600000000.0,-0.2608862601907208,-0.6390228419333674,-1.1790307502405715,1139090600000000.0,3.1256778,-0.94558465,1.4274154,C,1638,1,0.0,6
1139090600000000.0,-0.27463443214823674,-0.35779773607916576,-1.1525443066330452,1139090700000000.0,2.8466556,-1.053478,1.5610645,C,1638,1,0.0,6
1139090700000000.0,-2.263461676561217,-0.514629346507833,-0.7606935785258913,1139090700000000.0,2.6675608,-1.09943,1.823803,C,1638,1,134217730.0,6
1139090700000000.0,-2.0453027178749483,0.3889599547409105,0.12996068859637322,1139090700000000.0,2.1657991,-1.1731318,1.5152477,C,1638,1,0.0,6
1139090700000000.0,-0.260498354527251,1.2252578554565878,-0.484314630328481,1139090800000000.0,1.9657979,-0.8426157,0.9988342,C,1638,1,0.0,6
1139090800000000.0,2.2238180075805274,0.4421930307539904,0.08698058613690446,1139090800000000.0,1.828955,-0.6050104,-0.22897471,C,1638,1,134217730.0,6
1139090800000000.0,4.988926317482527,0.38428245952479034,-1.070785146344773,1139091000000000.0,0.8862058,-0.1668021,-1.0177593,C,1638,1,0.0,6
1139091000000000.0,4.92225501731549,0.6851395701156447,-1.2499109839224543,1139091000000000.0,-0.7692183,0.08275263,-0.3032212,C,1638,1,134217730.0,6
1139091000000000.0,3.718466826430646,2.95545927947529,-0.5138939985899474,1139091000000000.0,-2.4872854,-0.3086338,0.07941689,C,1638,1,0.0,6
1139091000000000.0,0.1209535223518079,0.8037704302520929,1.0627964702115047,1139091100000000.0,-2.7782595,0.06917728,-0.4687334,C,1638,1,0.0,6
1139091100000000.0,-2.4902649428149815,0.2200796922705056,0.7246004675608163,1139091100000000.0,-2.599018,0.7704515,0.03771415,C,1638,1,134217730.0,6
1139091100000000.0,-1.5631421358090944,1.504681125469662,-0.4700408116687574,1139091100000000.0,-2.4430447,1.6790099,0.751887,C,1638,1,0.0,6
1139091100000000.0,-1.739341316754931,0.415740915627323,-1.1295451708083049,1139091200000000.0,-1.2189454,1.6113583,-0.17253894,C,1638,1,0.0,6
1139091200000000.0,-1.948870761406459,-1.5016091828398328,-0.6347022268712245,1139091200000000.0,0.116619736,0.6432075,-1.7077519,C,1638,1,134217730.0,6
1139091200000000.0,-2.192988890487018,-2.09326368568525,0.12052407784894176,1139091400000000.0,0.90165377,-0.25970966,-2.5693133,C,1638,1,0.0,6
1139091400000000.0,-2.145029469943933,-1.1604023788299798,0.17455691825078806,1139091400000000.0,-0.29069728,0.021758636,-1.7349288,C,1638,1,134217730.0,6
1139091400000000.0,-1.1237572030786014,0.7191270544955641,1.0333296376460883,1139091400000000.0,-2.4718246,-0.26152104,-0.9172946,C,1638,1,0.0,6
1139091400000000.0,1.0475445813780486,1.3090050995880418,0.39167498209450535,1139091500000000.0,-2.9376879,0.043275543,0.7510843,C,1638,1,0.0,6
1139091500000000.0,-0.2419502725811447,0.09194968956066821,1.0242590205426874,1139091500000000.0,-2.0535574,-0.20554665,0.55387443,C,1638,1,134217730.0,6
1139091500000000.0,1.048319750389649,-1.14389225138676,1.6745284009950019,1139091500000000.0,-0.8273984,-0.039650146,-0.2392446,C,1638,1,0.0,6
1139091500000000.0,2.278549550211666,-0.8462586609563073,1.3184576182679553,1139091600000000.0,-0.73872596,0.5752912,-0.4792132,C,1638,1,0.0,6
1139091600000000.0,2.964191451166573,0.041270855169779797,-0.07733618600840603,1139091600000000.0,-0.45959097,0.78695047,-0.08204298,C,1638,1,134217730.0,6
1139091600000000.0,2.573115542833354,-0.7013800208593246,-0.5023315053414992,1139091800000000.0,0.8175662,-0.25229335,0.15376782,C,1638,1,0.0,6
1139091800000000.0,-1.5636994621766185,-1.240399029608315,0.40405748713859996,1139091800000000.0,0.88166755,-0.46253726,0.6096055,C,1638,1,134217730.0,6
1139091800000000.0,-2.3250102235793446,-0.7835986504510468,0.321142863108104,1139091800000000.0,1.8175229,-0.3912219,0.48476195,C,1638,1,0.0,6
1139091800000000.0,-1.0768228810875575,-1.6969257043537944,0.011398439795330118,1139091900000000.0,2.6450667,-0.24047959,0.35168168,C,1638,1,0.0,6
1139091900000000.0,-1.635427982465886,-0.938644452152496,-0.5418847190027837,1139091900000000.0,2.7359207,-0.23872264,0.26910686,C,1638,1,134217730.0,6
1139091900000000.0,-1.2620229251648687,-0.24116714970736797,-0.7756283107688189,1139091900000000.0,2.1151175,-0.4985944,0.14688931,C,1638,1,0.0,6
1139091900000000.0,-1.6294800681358435,-0.3254925077588089,-0.24969310018644872,1139092000000000.0,1.3299867,-0.53357965,0.15778893,C,1638,1,0.0,6
1139092000000000.0,-2.457412231666954,-0.7310455044969173,-0.1536051252944185,1139092000000000.0,1.2045363,-0.49227956,0.3304738,C,1638,1,134217730.0,6
1139092000000000.0,-2.685009096367054,-0.7963356872872069,-0.18829025942897326,1139092200000000.0,1.3204299,-0.47252932,0.3787886,C,1638,1,0.0,6
1139092200000000.0,-1.4057734043605765,-0.8355477006356786,-0.5169623440337613,1139092200000000.0,1.871444,-0.66293,-0.09013254,C,1638,1,134217730.0,6
1139092200000000.0,1.3690089175043636,-1.186734968573374,-0.7205534006522161,1139092200000000.0,2.0798874,-0.62925124,-0.45727265,C,1638,1,0.0,6
1139092200000000.0,4.074552108374818,0.4344117788095372,-0.9228413623966769,1139092300000000.0,0.5131287,-0.38393775,-0.013739866,C,1638,1,0.0,6
1139092300000000.0,4.63038793076771,1.8739856167301074,-0.5187908627897805,1139092300000000.0,-1.9841684,0.42859942,0.87804717,C,1638,1,134217730.0,6
1139092300000000.0,4.156298330739991,2.8075318062308936,-0.9360982003789493,1139092300000000.0,-2.4525926,0.0092307255,0.990684,C,1638,1,0.0,6
1139092300000000.0,1.8729539837909641,-0.007864387605142298,1.1233595651713328,1139092400000000.0,-2.2744458,0.24060003,0.8498432,C,1638,1,0.0,6
1139092400000000.0,-2.186624505409187,1.5440238877026875,1.421019721124844,1139092400000000.0,-2.928548,0.85557014,1.1203556,C,1638,1,134217730.0,6
1139092400000000.0,-1.1130098665767518,1.4876669015591897,-0.0660850597683163,1139092600000000.0,-2.2995052,1.4496051,1.9708186,C,1638,1,0.0,6
1139092600000000.0,-0.806941277832582,1.3998794132814245,-0.061744775564825605,1139092600000000.0,-1.9356675,1.2829374,1.2079946,C,1638,1,134217730.0,6
1139092600000000.0,-1.4760477261121447,0.6148620502624472,0.7827907314920277,1139092600000000.0,-1.6335173,1.29608,-0.120334364,C,1638,1,0.0,6
1139092600000000.0,-2.1479146979856614,-0.5408690278533934,0.6936999614682631,1139092700000000.0,-0.7179736,1.0550557,-1.2739631,C,1638,1,0.0,6
1139092700000000.0,-2.6714005951023108,-1.771911061609655,0.6668559416441128,1139092700000000.0,0.1876429,0.810648,-1.7721087,C,1638,1,134217730.0,6
1139092700000000.0,-2.460721119914135,-1.214019661462759,0.533826747137233,1139092700000000.0,-0.15119043,0.51494926,-1.4512631,C,1638,1,0.0,6
1139092700000000.0,-0.6241051747578287,-0.20516047532067094,0.37287009876113086,1139092800000000.0,-1.0240546,0.23926724,-0.7745828,C,1638,1,0.0,6
1139092800000000.0,0.5714137928754008,-0.22366022625883375,1.048770631860089,1139092800000000.0,-1.8537359,0.041367643,-0.3860399,C,1638,1,134217730.0,6
1139092800000000.0,0.6449485558270114,-1.1134873992863348,1.592844901623503,1139092800000000.0,-0.95850164,-0.08442165,-0.91390705,C,1638,1,0.0,6
1139092800000000.0,1.9318218130088685,-1.5583522387284479,1.517731164654244,1139093000000000.0,-0.38802487,0.096000314,-1.0606139,C,1638,1,0.0,6
1139093000000000.0,2.2126747841392174,-0.7611927889721103,1.3369131106516476,1139093000000000.0,-0.52012646,-0.12272599,-0.9911305,C,1638,1,134217730.0,6
1139093000000000.0,3.1419167198232074,-0.13115284333337512,0.4970334979313169,1139093100000000.0,-0.7717039,-0.12220253,-0.33235228,C,1638,1,0.0,6
1139093100000000.0,1.9208368986199633,0.21754751824497254,0.24584640517747164,1139093100000000.0,-1.2591319,-0.18002379,0.75447094,C,1638,1,134217730.0,6
1139093100000000.0,-1.7240899016139588,1.510465616015717,1.0883332467351974,1139093100000000.0,-1.9645199,-0.53022254,1.3842345,C,1638,1,0.0,6
1139093100000000.0,-0.4347112709416887,2.166194669603103,0.9818340736622893,1139093200000000.0,-2.336247,-0.2087831,1.5254706,C,1638,1,0.0,6
1139093200000000.0,-0.5520211400745896,1.3155966538277157,0.007192525213646328,1139093200000000.0,-0.97636276,-0.13263562,0.94208777,C,1638,1,134217730.0,6
1139093200000000.0,-0.6033061778037888,-0.038365574566902816,-0.1498696236178555,1139093200000000.0,0.89148843,-0.7091256,0.28052288,C,1638,1,0.0,6
1139093200000000.0,-0.4812996082088866,0.5607374103095254,-0.1427012025225432,1139093400000000.0,1.2363518,-0.815585,0.068653494,C,1638,1,0.0,6
1139093400000000.0,-0.8591981863797128,1.763795020657569,-0.20484043619120662,1139093400000000.0,0.5433415,-0.6520622,0.1121738,C,1638,1,134217730.0,6
1139093400000000.0,-0.843603213121954,2.535575589860856,-0.13359835997506675,1139093500000000.0,-0.4740941,-0.39139664,0.18454409,C,1638,1,0.0,6
1139093500000000.0,-0.7054382283047056,1.880349108204955,-0.09289728861844887,1139093500000000.0,-0.916005,-0.04963183,-0.1256572,C,1638,1,134217730.0,6
1139093500000000.0,0.28089648595207517,1.3274135747994098,-0.4113285075523523,1139093500000000.0,-1.1896579,0.3200599,-0.35179666,C,1638,1,0.0,6
1139093500000000.0,0.887535780219298,0.31892077381227324,-0.9058799040370327,1139093600000000.0,-1.034939,0.43550646,-0.48305747,C,1638,1,0.0,6
1139093600000000.0,0.5784590810210841,-0.17227972033758032,-1.03215741575114,1139093600000000.0,-0.74463063,0.4166598,-0.4900006,C,1638,1,134217730.0,6
1139093600000000.0,1.0859131540349622,0.6149502946374956,-1.1213256238699705,1139093600000000.0,-1.4083556,0.5851687,-0.07331482,C,1638,1,0.0,6
1139093600000000.0,1.8576791279250935,1.400523383017383,-1.5859369270035413,1139093800000000.0,-2.5424275,0.81864953,0.54540324,C,1638,1,0.0,6
1139093800000000.0,1.4307956178999333,2.065877269198449,-2.20840875741393,1139093800000000.0,-3.5129735,0.8261382,1.0029407,C,1638,1,134217730.0,6
1139093800000000.0,1.4519129493447345,2.435150924290677,-2.6827985675661425,1139093900000000.0,-4.3416758,1.0288131,1.3584132,C,1638,1,0.0,6
1139093900000000.0,1.736373267523473,3.166195874407914,-3.578866162306146,1139093900000000.0,-4.613277,1.0811228,1.3907794,C,1638,1,134217730.0,6
1139093900000000.0,-0.01761319905738923,1.882841734026698,-3.0381341124138244,1139093900000000.0,-3.4015088,0.62121177,0.41226107,C,1638,1,0.0,6
1139093900000000.0,-0.19240606775491798,0.9484886373790639,-2.2975919007484253,1139094000000000.0,-1.78216,0.41894728,-0.32323453,C,1638,1,0.0,6
1139094000000000.0,1.3755699834926882,0.8139280689487396,-1.9205133750223318,1139094000000000.0,-0.80378765,0.829795,-0.65998924,C,1638,1,134217730.0,6
1139094000000000.0,3.2605039753305203,1.1246369597135706,-1.4507877473080042,1139094000000000.0,-2.787903,2.1025476,0.19598152,C,1638,1,0.0,6
1139094000000000.0,3.0250079441576263,2.215030744574724,-1.0430707601914113,1139094200000000.0,-3.942925,2.8586376,1.3629822,C,1638,1,0.0,6
1139094200000000.0,2.2848886755884004,-0.8233038023689612,0.07089716140374902,1139094200000000.0,-3.237443,3.0883818,1.4540405,C,1638,1,134217730.0,6
1139094200000000.0,1.39622404356295,-2.6879773133169818,0.767067362354708,1139094300000000.0,-3.1013415,3.1510766,1.4878458,C,1638,1,0.0,6
1139094300000000.0,0.17317231378254183,-3.6780161368920354,1.1931184742403729,1139094300000000.0,-1.813897,2.7415466,1.6321722,C,1638,1,134217730.0,6
1139094300000000.0,-0.6500225785278575,-5.699233676554144,0.7152866605172488,1139094300000000.0,0.47237083,2.4278781,2.3421838,C,1638,1,0.0,6
1139094300000000.0,-3.182895489820561,-6.35065183908812,1.2649794987941132,1139094400000000.0,0.14433691,0.92745113,1.8792604,C,1638,1,0.0,6
1139094400000000.0,-3.2562575858436307,-5.044875867108853,1.0047852102891306,1139094400000000.0,-0.1671006,1.0069418,1.4604355,C,1638,1,134217730.0,6
1139094400000000.0,-5.147358294064621,-4.749250258630067,1.5316262940558323,1139094400000000.0,-0.24811874,0.7283682,0.9095709,C,1638,1,0.0,6
1139094400000000.0,-5.553064378573101,-3.9485160213207338,1.3363004447367672,1139094600000000.0,0.4624536,0.40888333,0.17269132,C,1638,1,0.0,6
1139094600000000.0,-5.734327801652404,-4.934570445907731,1.3485776311596855,1139094600000000.0,0.99430573,0.12862238,-0.5701165,C,1638,1,134217730.0,6
1139094600000000.0,-4.602874882769301,-2.614750599701941,1.27262683357216,1139094700000000.0,1.1380658,-0.09789276,-1.3246127,C,1638,1,0.0,6
1139094700000000.0,-3.6697744835129997,-2.541408094055958,1.2794610070302275,1139094700000000.0,0.7114519,-0.56519103,-1.3756107,C,1638,1,134217730.0,6
1139094700000000.0,-2.1781499767765022,-1.719544627920646,0.9561490598709459,1139094700000000.0,1.1535969,-0.87728244,-1.408879,C,1638,1,0.0,6
1139094700000000.0,-1.27187732742583,-0.6440182549636848,0.6181871851377593,1139094900000000.0,1.3044586,-1.1631528,-1.3072692,C,1638,1,0.0,6
1139094900000000.0,-0.0678574674387904,1.043140547365304,0.7954094408873278,1139094900000000.0,1.2093059,-0.8903535,-1.555152,C,1638,1,134217730.0,6
1139094900000000.0,1.3222583503267318,2.0872295303333868,1.0753032491139525,1139094900000000.0,0.17352854,-1.2548399,-1.8408232,C,1638,1,0.0,6
1139094900000000.0,1.9381342071571974,2.157953535075334,-0.8990455287347547,1139095000000000.0,-0.29735032,-0.9331052,-1.4642333,C,1638,1,0.0,6
1139095000000000.0,3.765738549171617,1.2404180968359646,-1.801716006232215,1139095000000000.0,-0.20774062,-0.26869878,-1.2472562,C,1638,1,134217730.0,6
1139095000000000.0,3.1791221133489236,2.1685614196759717,-1.5747807088399473,1139095100000000.0,-0.3413851,-0.37016675,-0.95986265,C,1638,1,0.0,6
1139095100000000.0,2.587722260644427,2.6975259530287365,-1.7303733580693677,1139095100000000.0,-0.45747975,-0.11266176,-0.75606066,C,1638,1,134217730.0,6
1139095100000000.0,2.751436317303763,1.2456894799975136,-0.8349286101789218,1139095100000000.0,-0.21961252,-0.11817699,-0.50471437,C,1638,1,0.0,6
1139095100000000.0,3.7637740213195396,-0.5815088915945993,0.2108091530880471,1139095300000000.0,0.61412185,0.9113906,0.2628589,C,1638,1,0.0,6
1139095300000000.0,0.7967331778695081,1.3156895534663458,0.3237326738031489,1139095300000000.0,-0.90816814,1.1549,0.018498896,C,1638,1,134217730.0,6
1139095300000000.0,-0.011374577665518748,1.2675248675989825,1.9279184304328938,1139095300000000.0,-0.6756544,1.2482176,0.0859071,C,1638,1,0.0,6
1139095300000000.0,-0.6332386552824337,1.2434984380140213,0.1203976319454374,1139095400000000.0,-0.4442795,1.202882,0.007322222,C,1638,1,0.0,6
1139095400000000.0,-0.43733098408920146,0.16056770475392862,0.2074193151914721,1139095400000000.0,-0.20066044,1.9786845,0.40695122,C,1638,1,134217730.0,6
1139095400000000.0,0.46677783930018474,0.7213143653550939,1.242824453041249,1139095400000000.0,0.24498816,1.9862977,-0.9142481,C,1638,1,0.0,6
1139095400000000.0,0.4606474849008963,2.196256834206264,0.7480149270570766,1139095500000000.0,0.77191925,1.505035,-0.44865602,C,1638,1,0.0,6
1139095500000000.0,4.332702321016544,1.3269633373925065,-1.2400631658123327,1139095500000000.0,-0.39792463,0.79038554,-0.91431916,C,1638,1,134217730.0,6
1139095500000000.0,1.753709143304671,6.676769693471448,6.201829590385106,1139095700000000.0,-2.0761204,0.6427394,0.012599752,C,1638,1,0.0,6
1139095700000000.0,-0.6863303656174522,-1.4849168029012836,-1.6255042794274848,1139095700000000.0,0.87230426,-0.21738039,-0.46494648,C,1638,1,134217730.0,6
1139095700000000.0,-2.5005112256734647,-0.366190815255629,4.587621007527495,1139095700000000.0,0.14748155,-0.53170985,-0.5855275,C,1638,1,0.0,6
1139095700000000.0,-0.9464579024901605,-0.25057348626992026,0.47616975590273203,1139095800000000.0,0.4523808,-0.4114429,-0.60880834,C,1638,1,0.0,6
1139095800000000.0,-0.3038466629257667,-0.6079961890083285,0.06683198212908614,1139095800000000.0,0.91430366,-0.32333264,-0.89985037,C,1638,1,134217730.0,6
1139095800000000.0,-1.1579448739070757,-1.631714867130353,1.767707736694558,1139095800000000.0,0.7676759,-0.2519714,-1.3707927,C,1638,1,0.0,6
1139095800000000.0,-1.8454283165878056,0.9434654441067083,0.12181397994337262,1139095900000000.0,-2.1610308,-0.31362525,-0.029947847,C,1638,1,0.0,6
1139095900000000.0,-1.6920781662222286,-0.37959575604791784,-4.1380408653329495,1139095900000000.0,-1.6488432,-0.114694625,2.9995322,C,1638,1,134217730.0,6
1139095900000000.0,-2.9688244577817855,-5.30209942100529,-5.165539110715887,1139096000000000.0,1.2600034,-0.44923443,2.451299,C,1638,1,0.0,6
1139096000000000.0,-2.880134073470365,0.8081972364233279,-1.2085499291900061,1139096000000000.0,-0.2563047,-0.52198076,1.8230134,C,1638,1,134217730.0,6
1139096000000000.0,-2.0825146018654666,3.6732298224622904,-0.06940973786641552,1139096000000000.0,0.23148912,-0.72670656,0.6347829,C,1638,1,0.0,6
1139096000000000.0,4.590531618965992,1.876415562903528,1.004613216163634,1139096200000000.0,0.20419542,-0.30071336,-0.15311337,C,1638,1,0.0,6
1139096200000000.0,5.417108940709841,4.0736837547705305,0.8305764738623543,1139096200000000.0,0.42732987,-0.4721378,-0.8765427,C,1638,1,134217730.0,6
1139096200000000.0,4.217032237841081,3.9136020405984597,0.45286077434649696,1139096200000000.0,0.42141056,-0.6868099,-1.3306144,C,1638,1,0.0,6
1139096200000000.0,3.056868589116347,1.6169466523376332,-1.7084492801492452,1139096300000000.0,3.6564279,3.1017294,2.0324914,C,1638,1,0.0,6
1139096300000000.0,2.2051445007505244,-6.802389752479642,-2.127988458850539,1139096300000000.0,-0.5062619,0.96622396,0.16234471,C,1638,1,134217730.0,6
