level_0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,gyro-x,gyro-y,gyro-z,accel-x,accel-y,accel-z,activity code,index,user,serial,csv,standard activity code
854,3.0245624,1.4691174,-2.6480677,0.011856215,-0.9948354,0.1008068,0.026860412,-0.0021703267,0.0016591155,0.007453938465666059,0.03950305976169016,0.0016918548062026069,3,854,5,14,std_14/sub_5.csv,1
855,3.0245478,1.4685792,-2.6484296,0.011911146,-0.9947807,0.10133962,0.005687426,-0.007342719,0.0023052967,-0.029825212778120436,0.017875696702222735,-0.01497172241601354,3,855,5,14,std_14/sub_5.csv,1
856,3.0267503,1.4683644,-2.6509845,0.011721679,-0.9947583,0.1015767,0.009163767,-0.009619408,0.0037501352,-0.0339733127314143,-0.01441753230472155,2.1596644222423916e-05,3,856,5,14,std_14/sub_5.csv,1
857,3.0262747,1.4677352,-2.6512372,0.011832193,-0.99469376,0.10219091,0.014190743,-0.013982338,-0.003543961,0.0037748396182360876,-0.0008385310625031311,0.013953017750000334,3,857,5,14,std_14/sub_5.csv,1
858,3.0253565,1.4675127,-2.650867,0.011961508,-0.99467117,0.1023998,-0.0010155151,-0.010599154,0.0018678403,0.02445562773661722,0.023850326099534497,0.022575059733848452,3,858,5,14,std_14/sub_5.csv,1
859,3.0256424,1.467648,-2.651738,0.011906698,-0.9946848,0.102269724,0.00010545086,-0.008568175,-0.0011458172,0.07429029307277774,-0.015416494423761487,0.0527720669349003,3,859,5,14,std_14/sub_5.csv,1
860,3.0215206,1.4675976,-2.6481104,0.012343762,-0.99467963,0.10226755,0.0024095045,-0.014378472,-0.00994519,0.044926185908437624,0.016350918312398488,0.05587100354323376,3,860,5,14,std_14/sub_5.csv,1
861,3.0174985,1.467234,-2.6445005,0.012790266,-0.9946422,0.10257769,0.01017066,0.0018067908,-0.0053121173,0.0472375814272887,0.0006505082755353941,0.05128836862244845,3,861,5,14,std_14/sub_5.csv,1
862,3.0148022,1.4669302,-2.6412156,0.013114556,-0.99461067,0.10284148,0.0024054262,0.008866718,-0.008704008,0.03188848385286822,0.03878987358441516,-0.0011501645860224337,3,862,5,14,std_14/sub_5.csv,1
863,3.011483,1.4667233,-2.6378343,0.0134732155,-0.99458927,0.10300293,0.005358476,0.0012965113,-0.004847871,0.02801843726711991,-0.0007931614306874446,0.01429988588615736,3,863,5,14,std_14/sub_5.csv,1
864,3.0106666,1.4667965,-2.6364505,0.013557076,-0.9945968,0.10291943,-0.007859372,0.014058255,-0.0022365963,0.014153723024550612,0.007052905067628207,0.023743449019450056,3,864,5,14,std_14/sub_5.csv,1
865,3.0096743,1.4672056,-2.635029,0.013596113,-0.99463904,0.102504954,-0.002203105,0.0078061917,0.00030178187,0.006967326101268799,-0.0009835892178422928,0.09461707068286278,3,865,5,14,std_14/sub_5.csv,1
866,3.0116568,1.4670682,-2.6358654,0.013420735,-0.99462515,0.10266848,0.0047292104,0.035785817,0.0014089977,-0.0007795501738988437,-0.06779924400571397,0.058787166237653184,3,866,5,14,std_14/sub_5.csv,1
867,3.0156407,1.466669,-2.6381319,0.013051925,-0.99458367,0.103116915,0.01643453,0.029411891,0.007185951,0.021279643851075596,0.03316688114266825,-0.0030610804543521,3,867,5,14,std_14/sub_5.csv,1
868,3.0228744,1.4657075,-2.6438925,0.012428979,-0.99448293,0.104155906,0.018013626,0.034994308,0.010327455,0.008393477077941545,0.010482489892381736,-0.05068007165878319,3,868,5,14,std_14/sub_5.csv,1
869,3.0291073,1.4658226,-2.6481364,0.011756254,-0.9944953,0.10411895,-0.013577107,0.03703631,0.011198,-0.0732948519906895,-0.024723638441657328,-0.039896847378955345,3,869,5,14,std_14/sub_5.csv,1
870,3.0350208,1.4667746,-2.6530943,0.011049972,-0.99459463,0.10324425,-0.012839297,0.0022250153,0.0119370315,-0.019631311270750122,0.030021371819839243,0.01028117555196663,3,870,5,14,std_14/sub_5.csv,1
871,3.0387173,1.4670342,-2.6570785,0.010631597,-0.9946214,0.10302845,0.001610077,-0.006132403,0.0067022135,-0.033023550462256725,-0.039190483736021006,0.014453932020608894,3,871,5,14,std_14/sub_5.csv,1
872,3.0398033,1.4669544,-2.658733,0.010538126,-0.99461347,0.10311838,0.0017510012,-0.020500733,-0.0003490367,0.005966673185516696,0.03847904447120931,0.0018989141750811395,3,872,5,14,std_14/sub_5.csv,1
873,3.0357735,1.4666549,-2.6559455,0.01097471,-0.9945823,0.103371404,0.0106529035,-0.023680024,-0.008918327,0.02912342702664432,0.02384413364906765,-0.016472856995288575,3,873,5,14,std_14/sub_5.csv,1
874,3.031355,1.4660677,-2.6525111,0.011505817,-0.99452055,0.10390199,0.009023049,-0.017118916,-0.006477846,0.005699657782397023,-0.0010048534319471586,-0.03324556884320822,3,874,5,14,std_14/sub_5.csv,1
875,3.0305672,1.4658173,-2.651998,0.011605097,-0.9944947,0.10414162,0.0034271101,0.008685113,0.0040433533,-0.005075685654675092,-0.011169084995705306,-0.004243280424426763,3,875,5,14,std_14/sub_5.csv,1
876,3.0353007,1.4656229,-2.6558704,0.011142587,-0.9944744,0.104386136,0.010247517,0.015204186,0.008172767,-0.029407710256295943,-0.028424399775664466,0.01704105623139278,3,876,5,14,std_14/sub_5.csv,1
877,3.0387893,1.4647269,-2.6590214,0.010859406,-0.9943796,0.105311915,0.026320515,0.006141785,0.004039579,0.0012990340742320867,0.011041573727707338,0.038340298859252296,3,877,5,14,std_14/sub_5.csv,1
878,3.0427022,1.4635082,-2.662636,0.01057684,-0.99425024,0.10655533,0.022026297,-0.0021722221,0.0057133446,-0.016703095581631983,-0.02115243621270642,-0.01644680639805612,3,878,5,14,std_14/sub_5.csv,1
879,3.0440433,1.4628898,-2.6646752,0.010482978,-0.99418396,0.10718091,0.0059398836,-0.016876169,0.004079135,-0.09292138427770129,0.02035831657204054,-0.013675598501767586,3,879,5,14,std_14/sub_5.csv,1
880,3.046722,1.4629494,-2.6682863,0.010201295,-0.9941903,0.107148506,-0.0020387424,-0.025265774,0.010257292,-0.012807621775606896,0.028216004575526338,0.026685678725237732,3,880,5,14,std_14/sub_5.csv,1
881,3.0476117,1.4630578,-2.6710436,0.010085218,-0.994202,0.1070517,0.00060721184,-0.03888023,0.0008382668,0.008947780358413256,-0.025275956039364958,0.04442938750078489,3,881,5,14,std_14/sub_5.csv,1
882,3.0460036,1.4629921,-2.6708322,0.0102740005,-0.9941947,0.107099555,0.002430638,-0.01974433,0.0008135349,0.022684913601852794,0.005338431096133342,0.08336792838725794,3,882,5,14,std_14/sub_5.csv,1
883,3.0457969,1.462885,-2.671314,0.010295944,-0.99418324,0.10720466,0.0023375188,-0.009438641,0.0003738158,0.02982404913274356,0.006778736724162571,0.022317964577119345,3,883,5,14,std_14/sub_5.csv,1
884,3.043918,1.4627388,-2.6699083,0.01052239,-0.99416745,0.107330546,0.006996725,-0.013864049,-0.0028073946,-0.008498443623614838,-0.01090899408822786,0.044380555300463816,3,884,5,14,std_14/sub_5.csv,1
885,3.043786,1.4623454,-2.670368,0.010563775,-0.99412525,0.10771963,0.006109805,-0.006795586,0.0013817879,-0.012236480603955689,0.004147829557817326,0.016039209867303995,3,885,5,14,std_14/sub_5.csv,1
886,3.0428553,1.4623712,-2.669596,0.010672107,-0.9941278,0.107682906,-0.0028718761,-0.0048950617,-0.0046252185,-0.0007839103574506936,0.011277940470754672,0.006082182690042034,3,886,5,14,std_14/sub_5.csv,1
887,3.0409975,1.4624057,-2.6679394,0.01085866,-0.99413127,0.10762786,0.0017311296,-0.00078690576,-0.0014621714,-0.004088125297048483,-0.01392584423662209,0.04147180362244965,3,887,5,14,std_14/sub_5.csv,1
888,3.0405436,1.4623561,-2.6674047,0.010922107,-0.99412626,0.10766847,-0.0007134555,-0.000727689,-0.0020975552,-0.0044289114863845175,0.01315636408599527,0.02387682916292192,3,888,5,14,std_14/sub_5.csv,1
889,3.039689,1.4624892,-2.6665978,0.010990428,-0.9941406,0.107528806,-0.0027619787,0.004080452,0.001393658,-0.027864712476075006,-0.014480913000150919,-0.018446901759947686,3,889,5,14,std_14/sub_5.csv,1
890,3.041172,1.4625098,-2.6678069,0.010839436,-0.9941428,0.10752444,0.0028050726,-0.0005005287,0.0042168307,-0.03496486300163957,0.00795406770332649,-0.012414679880286293,3,890,5,14,std_14/sub_5.csv,1
891,3.0424347,1.4624885,-2.6695855,0.010695178,-0.9941403,0.10756024,5.8438163e-05,-0.013853839,0.0031061019,0.02145032482260559,0.022127423096283905,0.005128875488906486,3,891,5,14,std_14/sub_5.csv,1
892,3.042998,1.4627177,-2.67057,0.010622109,-0.99416536,0.10733618,-0.0044100434,-0.0046461425,0.0025940633,0.0002327023216621574,-0.019248979236714217,0.001754099242028188,3,892,5,14,std_14/sub_5.csv,1
893,3.0434966,1.4628893,-2.6713414,0.010541432,-0.9941835,0.10716987,0.0005155329,-0.0039945617,0.002207013,0.01155926087181159,0.005396409232697186,0.014985036577799338,3,893,5,14,std_14/sub_5.csv,1
894,3.0434272,1.4628255,-2.6714509,0.010565575,-0.994177,0.10723269,0.0026662617,-0.0068591023,-0.0010019063,0.0007443048080692741,-0.0013259500449281508,0.002524896497223237,3,894,5,14,std_14/sub_5.csv,1
895,3.0421221,1.4629216,-2.6706946,0.0106856655,-0.99418676,0.10712278,-0.0053141536,-0.012271732,-0.00039607438,-0.0031049119548516584,0.008231316821498552,-0.015568273668008354,3,895,5,14,std_14/sub_5.csv,1
896,3.042311,1.4633312,-2.6712825,0.010635894,-0.9942313,0.10672093,-0.0068116025,-0.004850788,0.0046822615,0.016884908729572292,0.008009010967781754,0.03027839878336127,3,896,5,14,std_14/sub_5.csv,1
897,3.044081,1.4636395,-2.6731827,0.010406719,-0.9942641,0.10643773,-0.0054715504,-0.0014123791,0.0030556319,0.0054945213837511355,0.01784675275004796,0.007666870306531815,3,897,5,14,std_14/sub_5.csv,1
898,3.043604,1.4640312,-2.6730092,0.0104293125,-0.99430597,0.10604416,-0.008525129,-0.010663256,0.00082733616,0.02703224802289307,-0.0008465085162781966,0.014566445870284325,3,898,5,14,std_14/sub_5.csv,1
899,3.0425897,1.4644493,-2.6725168,0.010485778,-0.9943502,0.105620764,-0.00682665,-0.008786371,-0.00077853224,0.01390044605707413,0.02263728312602073,0.030520128303897918,3,899,5,14,std_14/sub_5.csv,1
900,3.038805,1.464675,-2.6692777,0.010872464,-0.99437433,0.10535651,-0.00019261963,-0.013128944,-0.0089390185,0.029376956075342228,-0.03143400804805557,0.05509120104937219,3,900,5,14,std_14/sub_5.csv,1
901,3.0356288,1.4645926,-2.6663294,0.011205779,-0.99436617,0.10540548,0.0015724073,0.0052691917,-0.003015203,0.024491628731775447,0.03623283083746576,-0.07249500292263145,3,901,5,14,std_14/sub_5.csv,1
902,3.034316,1.4647697,-2.6650648,0.011335676,-0.99438447,0.1052158,-0.006513274,-0.01224705,-0.0026201638,0.011044233901542699,0.006477375329187976,-0.03435576256355093,3,902,5,14,std_14/sub_5.csv,1
903,3.0320964,1.4652673,-2.6632524,0.011504754,-0.99443686,0.10469746,-0.007928228,0.003850075,-0.0008780034,-0.0028108726202544622,-0.035674037883475784,-0.0026541629729189466,3,903,5,14,std_14/sub_5.csv,1
904,3.0321913,1.4656096,-2.6627376,0.011467955,-0.99447334,0.10436076,-0.0021057348,0.008124175,-0.0002950353,-0.029393088853082915,0.006276502278712681,0.009638309634937173,3,904,5,14,std_14/sub_5.csv,1
905,3.0334892,1.4656438,-2.663874,0.011319114,-0.9944763,0.1043445,0.0029866071,0.0095352065,0.0059985043,-0.00574130263509436,-0.03559866256015197,0.021720233671710984,3,905,5,14,std_14/sub_5.csv,1
906,3.0378978,1.4657315,-2.6674082,0.010859722,-0.99448586,0.10430364,-0.0022518383,0.015978996,0.00697171,-0.009888256982303362,0.020869205970757337,-0.03321758353320676,3,906,5,14,std_14/sub_5.csv,1
907,3.0403926,1.4657607,-2.6696653,0.010586268,-0.9944888,0.10430091,0.005110339,0.00052538293,0.0031811872,-0.04107116635842492,-0.024395410463170536,-0.012772278638182413,3,907,5,14,std_14/sub_5.csv,1
908,3.041399,1.4653584,-2.670627,0.010531352,-0.9944465,0.10470795,0.009787494,-0.0038369107,-0.00055531104,-0.011899762951544081,-0.00022188077955381802,-0.09401912703531017,3,908,5,14,std_14/sub_5.csv,1
909,3.0409007,1.465003,-2.671014,0.010609095,-0.9944092,0.105054624,0.0058332314,-0.02489999,0.0020612555,-0.039156291658720616,0.008536723889330952,-0.083742549035937,3,909,5,14,std_14/sub_5.csv,1
910,3.041364,1.4651234,-2.6726062,0.010558356,-0.99442184,0.10493825,-0.0066469912,-0.019706456,0.0043819123,0.017453099163785183,0.0005113533610107551,-0.01059344550977556,3,910,5,14,std_14/sub_5.csv,1
911,3.043816,1.4655316,-2.675634,0.010250703,-0.9944648,0.10455778,-0.0019340827,-0.0023912373,0.009583702,0.06246957744019177,-0.01262379147259722,0.04724907354358755,3,911,5,14,std_14/sub_5.csv,1
912,3.0472453,1.4654325,-2.6789346,0.009912207,-0.9944544,0.10469253,0.005503542,0.0019248604,0.0041604755,0.0010344948752088255,-0.026588841055055074,0.00640837052956225,3,912,5,14,std_14/sub_5.csv,1
913,3.0483315,1.4652544,-2.6802468,0.009804249,-0.9944357,0.10488096,0.005648206,-0.004418667,0.004324791,0.014400738588858555,0.022689317177759044,0.019239386391261225,3,913,5,14,std_14/sub_5.csv,1
914,3.0508633,1.4650251,-2.682789,0.009570071,-0.99441135,0.10513085,0.006588832,0.0034459163,0.002181909,0.044197946142312754,-0.015000274115114468,0.023839771675533184,3,914,5,14,std_14/sub_5.csv,1
915,3.0503626,1.4646437,-2.6821556,0.009646863,-0.9943708,0.10550447,0.0099803945,0.0013686371,-0.0028442317,-0.004475811269625661,0.006168464461279055,-0.03464041301325795,3,915,5,14,std_14/sub_5.csv,1
916,3.0495982,1.4641948,-2.6813622,0.009778921,-0.99432313,0.10593775,0.0077572702,-0.0007420324,-0.0028219118,-0.015207760370385126,0.00908311736493908,-0.056864388543547445,3,916,5,14,std_14/sub_5.csv,1
917,3.049099,1.4641118,-2.6808035,0.009828315,-0.99431425,0.10601434,-0.0010323557,0.0051181805,0.0019113814,-0.027280525913438464,0.0010828865742383564,-0.04695746797807448,3,917,5,14,std_14/sub_5.csv,1
918,3.0522308,1.464266,-2.683698,0.009493278,-0.9943309,0.105890945,-0.0029926691,0.0024599023,0.009172782,-0.014631590392918836,-0.013816299930862391,-0.0013464644106275406,3,918,5,14,std_14/sub_5.csv,1
919,3.0545118,1.4643415,-2.6860123,0.009234342,-0.9943392,0.105836324,0.0032503963,-0.0017658041,0.0028625126,-0.00495181801831366,-0.009019211436935154,0.030412081994858568,3,919,5,14,std_14/sub_5.csv,1
920,3.054637,1.464078,-2.686336,0.009254394,-0.9943112,0.1060988,0.005959537,-0.007907741,-0.00059719064,-0.005966808349893081,-0.005961398057544018,0.05485328613649564,3,920,5,14,std_14/sub_5.csv,1
921,3.0515244,1.4639682,-2.683793,0.009584284,-0.9942996,0.106180735,0.00052862614,-0.011231053,-0.008608377,0.004388517236575789,-0.002742348965710101,0.03530823323160181,3,921,5,14,std_14/sub_5.csv,1
922,3.047275,1.4637957,-2.6800675,0.010062005,-0.99428093,0.106309995,0.0074671595,-0.012278774,-0.0059639253,0.013132002565886525,-0.002997420979136453,0.03227706999561548,3,922,5,14,std_14/sub_5.csv,1
923,3.0436013,1.4633614,-2.676932,0.0104842195,-0.9942343,0.10670313,0.008030823,-0.007645477,-0.009179962,-0.019066186916368584,-0.014888112803018563,-0.06084767985182426,3,923,5,14,std_14/sub_5.csv,1
924,3.039556,1.4630139,-2.6731985,0.010961402,-0.994197,0.10700233,0.0076177744,-0.011857316,-0.0055523715,-0.013063495418903458,-0.00725483579030449,-0.07180797698789021,3,924,5,14,std_14/sub_5.csv,1
925,3.039484,1.4628857,-2.6736004,0.010971856,-0.99418324,0.10713124,-0.0005828487,-0.0009690687,0.0042798594,0.03509782619386694,-0.02555938592661218,-0.03623145889699819,3,925,5,14,std_14/sub_5.csv,1
926,3.0419507,1.4630834,-2.675443,0.010698775,-0.99420476,0.10696205,-6.0042366e-06,0.01785316,0.0036862742,-0.035028314435159975,-0.015951271906293793,-0.036647590022967205,3,926,5,14,std_14/sub_5.csv,1
927,3.044751,1.4630337,-2.6776674,0.010393721,-0.9941993,0.107044585,0.00051311986,0.010761512,0.0068953903,0.012871690658786343,-0.008989126960462362,0.011880103845828974,3,927,5,14,std_14/sub_5.csv,1
928,3.0486064,1.4633693,-2.680411,0.0099605415,-0.99423534,0.10675181,-0.0047084605,0.03570031,0.008319699,-0.03239216381970448,0.02774959851881517,-0.00873271571104613,3,928,5,14,std_14/sub_5.csv,1
929,3.0551078,1.4633335,-2.6846697,0.009259269,-0.9942313,0.106853835,0.006417398,0.05163955,0.008711011,-0.0022150241061892617,0.02387111182772128,0.007560579024290793,3,929,5,14,std_14/sub_5.csv,1
930,3.0576317,1.4632417,-2.6849334,0.009007326,-0.9942215,0.10696806,-0.0003948186,0.025691822,-0.0071081645,-0.03450193451830962,0.010107960123442547,-0.01922159185643479,3,930,5,14,std_14/sub_5.csv,1
931,3.0545154,1.463043,-2.6820192,0.009347924,-0.99420017,0.10713867,0.007579579,-0.022321872,-0.0002862751,-0.02714136725257457,0.020378285842411553,-0.01886329504958656,3,931,5,14,std_14/sub_5.csv,1
932,3.05566,1.4628836,-2.6842365,0.009249002,-0.99418336,0.107305646,0.00044504704,-0.021880478,-0.0006193901,0.0011803428315195373,0.03788358404992717,0.03728835640007409,3,932,5,14,std_14/sub_5.csv,1
933,3.0485485,1.4622662,-2.6783202,0.010059422,-0.9941161,0.10784701,0.023092132,-0.027242592,-0.020280786,-0.07178737286905229,-0.00225239206697897,-0.07480970305949036,3,933,5,14,std_14/sub_5.csv,1
934,3.041189,1.4610023,-2.6722689,0.010987865,-0.99397856,0.10902183,0.016544512,-0.02579298,-0.012107956,-0.017208684956336276,-0.017335012396746216,-0.056605133332387814,3,934,5,14,std_14/sub_5.csv,1
935,3.0349176,1.4609582,-2.66708,0.0116665345,-0.9939739,0.108994484,-0.008007061,-0.02044351,-0.008614061,0.00923791892310876,0.0312092264561655,0.038559039626775926,3,935,5,14,std_14/sub_5.csv,1
936,3.034013,1.4611992,-2.6671453,0.011749011,-0.99400043,0.108744934,0.004640947,-0.015649807,0.0053842543,0.07106501923776647,-0.02825209161782151,0.03038930390061193,3,936,5,14,std_14/sub_5.csv,1
937,3.0322702,1.4602354,-2.6654859,0.012033422,-0.9938941,0.109677255,0.028915672,0.008285586,-0.01585809,-0.0021808717824819608,-0.04883241128033158,-0.01934760067725197,3,937,5,14,std_14/sub_5.csv,1
938,3.0262444,1.4587815,-2.659438,0.012870032,-0.99373305,0.111038215,0.021417497,-0.013915341,-0.011028294,-0.04053107740426109,0.037989129073889294,-0.03806116282563001,3,938,5,14,std_14/sub_5.csv,1
939,3.0247087,1.4582945,-2.6584918,0.013087035,-0.9936781,0.1114985,0.0024954872,0.0005572819,-0.0003599073,0.0502679486831345,0.030840644672347706,0.018404325999161305,3,939,5,14,std_14/sub_5.csv,1
940,3.0264678,1.458297,-2.6595461,0.0129003385,-0.99367845,0.11151528,0.0012519036,0.01758763,0.005483412,0.020858956449631275,-0.0052113767914794135,0.09694142307041825,3,940,5,14,std_14/sub_5.csv,1
941,3.03024,1.4582019,-2.6621227,0.012479983,-0.99366766,0.111658394,0.005411746,0.03623847,0.0036022495,0.03320697869753475,0.003445268757340428,0.07844529809751173,3,941,5,14,std_14/sub_5.csv,1
942,3.032974,1.4578612,-2.662581,0.012221825,-0.99362975,0.11202977,0.0074542183,0.0400544,8.728115e-05,-0.001172903814257587,-0.029536667460109675,0.010870464846517524,3,942,5,14,std_14/sub_5.csv,1
943,3.0353267,1.458063,-2.6641264,0.011926706,-0.9936522,0.11186082,-0.012799853,0.0004234832,0.007686559,-0.03771563413447315,-0.0021448348454061877,-0.043230047675098845,3,943,5,14,std_14/sub_5.csv,1
944,3.0380359,1.4590797,-2.6673305,0.011529463,-0.99376637,0.110884994,-0.01782193,-0.01552612,0.0112655815,0.037732656790972756,-0.004486125522655135,-0.016117428318617354,3,944,5,14,std_14/sub_5.csv,1
945,3.0403183,1.4597303,-2.670877,0.0111999335,-0.99383867,0.11026594,-0.0072889677,-0.028513042,0.0063518444,0.01781966085585758,-0.009023102660006804,-0.017456096696071097,3,945,5,14,std_14/sub_5.csv,1
946,3.0389788,1.4598435,-2.670947,0.011346579,-0.99385107,0.11013854,0.002821575,-0.025970394,-0.0021488734,0.09002619989892527,-0.013259525438534425,0.019178505738471022,3,946,5,14,std_14/sub_5.csv,1
947,3.036366,1.4598336,-2.6694102,0.0116253495,-0.99384993,0.11011978,-0.0066814334,-0.019974673,-0.0032295224,-0.02467891051535321,0.008271529438118458,-0.015615916768935378,3,947,5,14,std_14/sub_5.csv,1
948,3.0347295,1.4610132,-2.6692197,0.0116906995,-0.99397993,0.1089352,-0.030031968,-0.030132564,0.010853919,0.037297672027305884,0.022866409089873446,0.04676982210104497,3,948,5,14,std_14/sub_5.csv,1
949,3.0400047,1.4622549,-2.6749752,0.010979952,-0.994115,0.107767545,-0.012871228,0.012294156,0.013850243,0.09358832380843644,-0.03602445074338048,0.014066892749493293,3,949,5,14,std_14/sub_5.csv,1
950,3.0407786,1.4624735,-2.6754062,0.010885467,-0.99413866,0.10755758,0.0013845048,-0.009985548,-0.005251743,-0.11308499626635984,0.047819766782003115,-0.0741683998236051,3,950,5,14,std_14/sub_5.csv,1
951,3.0377812,1.4624431,-2.6737134,0.011199957,-0.9941355,0.10755165,-0.0006154082,-0.029677564,0.0015558334,0.06852921138207506,0.0049319462567642275,-0.04050878572594937,3,951,5,14,std_14/sub_5.csv,1
952,3.039458,1.4629501,-2.6764207,0.010978927,-0.99419034,0.10707009,-0.01343612,-0.011926357,0.0097857965,0.12156439128743492,-0.010121687602985041,-0.0070473706732556915,3,952,5,14,std_14/sub_5.csv,1
953,3.0441875,1.4635428,-2.68048,0.010404771,-0.9942537,0.10653545,-0.0051999376,0.03713376,0.008204927,0.05068921207742259,0.015191946479649762,-0.010644678462600277,3,953,5,14,std_14/sub_5.csv,1
954,3.0473132,1.4636606,-2.6816907,0.010070882,-0.9942669,0.106449045,-0.00041530025,0.026596181,0.0019879604,-0.1121966463152143,-0.04635659061559337,-0.05023807455351349,3,954,5,14,std_14/sub_5.csv,1
955,3.0493543,1.4637026,-2.68344,0.009839555,-0.99427104,0.106427774,0.0010209089,-0.0061893295,0.0072557465,-0.14368449775802344,0.018155945018362332,-0.10387543901793786,3,955,5,14,std_14/sub_5.csv,1
956,3.0526388,1.4637827,-2.6876125,0.0094925575,-0.9942794,0.10637714,-0.0018646945,-0.023339055,0.010461055,-0.053418929167371426,-0.03732392993304688,0.006316935826020272,3,956,5,14,std_14/sub_5.csv,1
957,3.057991,1.4643865,-2.6939197,0.00886372,-0.9943442,0.10583093,-0.014861323,-0.014281082,0.014477121,-0.09593075754448609,0.03656361998974683,0.02914950422401311,3,957,5,14,std_14/sub_5.csv,1
958,3.057858,1.4652182,-2.6957374,0.008817591,-0.99443185,0.10500756,-0.009960877,-0.06468801,-0.0020960802,-0.20046068087155544,0.07438074389856536,-0.014330050393350124,3,958,5,14,std_14/sub_5.csv,1
959,3.0547707,1.4649725,-2.6961458,0.00915417,-0.99440575,0.105227485,0.018536951,-0.06311736,0.00669284,-0.13955241603902513,-0.12503188228012843,-0.10271731084822701,3,959,5,14,std_14/sub_5.csv,1
960,3.0579727,1.4635012,-2.7030206,0.008949798,-0.9942496,0.10671398,0.036493067,-0.09244292,0.009354621,-0.022973189090367684,-0.03773252162913884,-0.10220747209800211,3,960,5,14,std_14/sub_5.csv,1
961,3.0559506,1.4621313,-2.70582,0.009270789,-0.99410194,0.108050734,0.017287867,-0.078508615,-5.3227068e-05,0.20492606801197466,0.037860958895265584,0.0534228453568648,3,961,5,14,std_14/sub_5.csv,1
962,3.0540113,1.4620401,-2.706095,0.009499616,-0.9940917,0.10812403,-0.004324514,-0.02747049,0.0018213942,0.14389213628359399,0.03798421872301905,0.09044576796495997,3,962,5,14,std_14/sub_5.csv,1
963,3.0530095,1.4623524,-2.7063763,0.00956971,-0.99412566,0.107807964,-0.0070152474,-0.018742194,0.0035440694,0.08042732834052856,0.024229856795718985,0.10946090778918789,3,963,5,14,std_14/sub_5.csv,1
964,3.054257,1.4628469,-2.7076745,0.009403046,-0.9941789,0.10732811,-0.0062161586,0.011667441,0.00636125,0.10044477953142988,0.017228296747203192,0.12850940779205408,3,964,5,14,std_14/sub_5.csv,1
965,3.0579398,1.4629158,-2.7104864,0.008991023,-0.9941862,0.107294746,0.0008318309,0.024173357,0.005998708,0.04280999255853671,0.014456585877551595,0.16409786271218582,3,965,5,14,std_14/sub_5.csv,1
966,3.0586739,1.4629791,-2.7097964,0.008917585,-0.99419343,0.107235484,-0.0034606862,0.029528886,-0.004517362,0.053679705846897206,0.050052504578459805,0.1798996205910761,3,966,5,14,std_14/sub_5.csv,1
967,3.0582716,1.4628478,-2.7074423,0.008960771,-0.9941792,0.10736127,0.00784228,0.05648875,-0.0023169154,0.06560376912094985,-0.008571370519830951,0.05213177107890296,3,967,5,14,std_14/sub_5.csv,1
968,3.0611095,1.4624943,-2.7063193,0.008695584,-0.9941412,0.1077406,0.0040308186,0.089257814,-0.0063297176,0.06700409706908837,-0.013581967714842852,0.038001825963261016,3,968,5,14,std_14/sub_5.csv,1
969,3.0603318,1.4627942,-2.7015173,0.00874475,-0.99417377,0.107438,-0.017358141,0.06507723,-0.010084841,-0.08817004485756809,0.05077336826151055,0.04869314281986551,3,969,5,14,std_14/sub_5.csv,1
970,3.053725,1.4647417,-2.6926937,0.009294902,-0.9943814,0.105447106,-0.057563532,0.02768493,-0.020125246,0.024442123507587926,0.020385393401408686,0.05941122165192584,3,970,5,14,std_14/sub_5.csv,1
971,3.0462446,1.4677632,-2.683813,0.009786934,-0.99469686,0.10238547,-0.05682304,0.037155665,0.00062432425,-0.037994046212268234,-0.011677183592781304,0.14285641787180536,3,971,5,14,std_14/sub_5.csv,1
972,3.0530384,1.4703335,-2.6881707,0.008875305,-0.99495757,0.099900045,-0.045488767,0.049533337,0.015446646,-0.09595668019645626,-0.02720730814447561,0.004463394626165391,3,972,5,14,std_14/sub_5.csv,1
973,3.0555773,1.472036,-2.6892712,0.008465426,-0.99512726,0.09823632,-0.014618125,0.012408162,-0.0019146826,-0.07676231391209197,-0.055388787148602875,0.008223022422624245,3,973,5,14,std_14/sub_5.csv,1
974,3.0525799,1.4716818,-2.6865635,0.00880195,-0.995092,0.09855971,0.013758104,-0.019621622,-0.011971911,-0.019938193173276608,0.005685150514863513,-0.07194061792202992,3,974,5,14,std_14/sub_5.csv,1
975,3.0403624,1.4721448,-2.6753652,0.009947196,-0.9951379,0.09798734,-0.037196267,-0.014680059,-0.022788169,-0.046690141462382144,0.009928506248927896,-0.07617251201573048,3,975,5,14,std_14/sub_5.csv,1
976,3.033011,1.4750023,-2.6682827,0.010371636,-0.99541533,0.09508506,-0.06294995,-0.0064611784,0.0057039144,-0.047683935714626396,-0.011103053488560277,0.012645555931601538,3,976,5,14,std_14/sub_5.csv,1
977,3.0324671,1.4779203,-2.6687365,0.010094652,-0.9956905,0.09219165,-0.052918836,-0.029959977,0.0042329915,0.0203183779053844,-0.008427648048536476,0.0396748282783615,3,977,5,14,std_14/sub_5.csv,1
978,3.0289648,1.4801795,-2.6670275,0.010176492,-0.99589753,0.08992018,-0.03427648,-0.041339036,0.0013084854,0.08865760810700424,-0.00890157645613944,0.06931044828272312,3,978,5,14,std_14/sub_5.csv,1
